dtime,all_power_plan,a_test_power_plan,b_test_power_plan
2022-2-20 8:00:00,5000,0,0
2022-2-20 8:05:00,5000,0,0
2022-2-20 8:10:00,5000,0,0
2022-2-20 8:15:00,5000,0,0
2022-2-20 8:20:00,5000,0,0
2022-2-20 8:25:00,5000,0,0
2022-2-20 8:30:00,5000,0,0
2022-2-20 8:35:00,5000,0,0
2022-2-20 8:40:00,5000,0,0
2022-2-20 8:45:00,5000,0,0
2022-2-20 8:50:00,5000,0,0
2022-2-20 8:55:00,5000,0,0
2022-2-20 9:00:00,5000,0,0
2022-2-20 9:05:00,5000,0,0
2022-2-20 9:10:00,5000,0,0
2022-2-20 9:15:00,5000,0,0
2022-2-20 9:20:00,5000,0,0
2022-2-20 9:25:00,5000,0,0
2022-2-20 9:30:00,5000,0,0
2022-2-20 9:35:00,5000,0,0
2022-2-20 9:40:00,5000,0,0
2022-2-20 9:45:00,5000,0,0
2022-2-20 9:50:00,5000,0,0
2022-2-20 9:55:00,5000,0,0
2022-2-20 10:00:00,5000,0,0
2022-2-20 10:05:00,5000,0,0
2022-2-20 10:10:00,5000,0,0
2022-2-20 10:15:00,5000,0,0
2022-2-20 10:20:00,5000,0,0
2022-2-20 10:25:00,5000,0,0
2022-2-20 10:30:00,5000,0,0
2022-2-20 10:35:00,5000,0,0
2022-2-20 10:40:00,5000,0,0
2022-2-20 10:45:00,5000,0,0
2022-2-20 10:50:00,5000,0,0
2022-2-20 10:55:00,5000,0,0
2022-2-20 11:00:00,5000,0,0
2022-2-20 11:05:00,5000,0,0
2022-2-20 11:10:00,5000,0,0
2022-2-20 11:15:00,5000,0,0
2022-2-20 11:20:00,5000,0,0
2022-2-20 11:25:00,5000,0,0
2022-2-20 11:30:00,5000,0,0
2022-2-20 11:35:00,5000,0,0
2022-2-20 11:40:00,5000,0,0
2022-2-20 11:45:00,5000,0,0
2022-2-20 11:50:00,5000,0,0
2022-2-20 11:55:00,5000,0,0
2022-2-20 12:00:00,5000,0,0
2022-2-20 12:05:00,5000,0,0
2022-2-20 12:10:00,5000,0,0
2022-2-20 12:15:00,5000,0,0
2022-2-20 12:20:00,5000,0,0
2022-2-20 12:25:00,5000,0,0
2022-2-20 12:30:00,5000,0,0
2022-2-20 12:35:00,5000,0,0
2022-2-20 12:40:00,5000,0,0
2022-2-20 12:45:00,5000,0,0
2022-2-20 12:50:00,5000,0,0
2022-2-20 12:55:00,5000,0,0
2022-2-20 13:00:00,5000,0,0
2022-2-20 13:05:00,5000,0,0
2022-2-20 13:10:00,5000,0,0
2022-2-20 13:15:00,5000,0,0
2022-2-20 13:20:00,5000,0,0
2022-2-20 13:25:00,5000,0,0
2022-2-20 13:30:00,5000,0,0
2022-2-20 13:35:00,5000,0,0
2022-2-20 13:40:00,5000,0,0
2022-2-20 13:45:00,5000,0,0
2022-2-20 13:50:00,5000,0,0
2022-2-20 13:55:00,5000,0,0
2022-2-20 14:00:00,5000,0,0
2022-2-20 14:05:00,5000,0,0
2022-2-20 14:10:00,5000,0,0
2022-2-20 14:15:00,5000,0,0
2022-2-20 14:20:00,5000,0,0
2022-2-20 14:25:00,5000,0,0
2022-2-20 14:30:00,5000,0,0
2022-2-20 14:35:00,5000,0,0
2022-2-20 14:40:00,5000,0,0
2022-2-20 14:45:00,5000,0,0
2022-2-20 14:50:00,5000,0,0
2022-2-20 14:55:00,5000,0,0
2022-2-20 15:00:00,5000,0,0
2022-2-20 15:05:00,5000,0,0
2022-2-20 15:10:00,5000,0,0
2022-2-20 15:15:00,5000,0,0
2022-2-20 15:20:00,5000,0,0
2022-2-20 15:25:00,5000,0,0
2022-2-20 15:30:00,5000,0,0
2022-2-20 15:35:00,5000,0,0
2022-2-20 15:40:00,5000,0,0
2022-2-20 15:45:00,5000,0,0
2022-2-20 15:50:00,5000,0,0
2022-2-20 15:55:00,5000,0,0
2022-2-20 16:00:00,5000,0,0
2022-2-20 16:05:00,5000,0,0
2022-2-20 16:10:00,5000,0,0
2022-2-20 16:15:00,5000,0,0
2022-2-20 16:20:00,5000,0,0
2022-2-20 16:25:00,5000,0,0
2022-2-20 16:30:00,5000,0,0
2022-2-20 16:35:00,5000,0,0
2022-2-20 16:40:00,5000,0,0
2022-2-20 16:45:00,5000,0,0
2022-2-20 16:50:00,5000,0,0
2022-2-20 16:55:00,5000,0,0
2022-2-20 17:00:00,5000,0,0
2022-2-20 17:05:00,5000,0,0
2022-2-20 17:10:00,5000,0,0
2022-2-20 17:15:00,5000,0,0
2022-2-20 17:20:00,5000,0,0
2022-2-20 17:25:00,5000,0,0
2022-2-20 17:30:00,5000,0,0
2022-2-20 17:35:00,5000,0,0
2022-2-20 17:40:00,5000,0,0
2022-2-20 17:45:00,5000,0,0
2022-2-20 17:50:00,5000,0,0
2022-2-20 17:55:00,5000,0,0
2022-2-20 18:00:00,5000,0,0
2022-2-20 18:05:00,5000,0,0
2022-2-20 18:10:00,5000,0,0
2022-2-20 18:15:00,5000,0,0
2022-2-20 18:20:00,5000,0,0
2022-2-20 18:25:00,5000,0,0
2022-2-20 18:30:00,5000,0,0
2022-2-20 18:35:00,5000,0,0
2022-2-20 18:40:00,5000,0,0
2022-2-20 18:45:00,5000,0,0
2022-2-20 18:50:00,5000,0,0
2022-2-20 18:55:00,5000,0,0
2022-2-20 19:00:00,5000,0,0
2022-2-20 19:05:00,5000,0,0
2022-2-20 19:10:00,5000,0,0
2022-2-20 19:15:00,5000,0,0
2022-2-20 19:20:00,5000,0,0
2022-2-20 19:25:00,5000,0,0
2022-2-20 19:30:00,5000,0,0
2022-2-20 19:35:00,5000,0,0
2022-2-20 19:40:00,5000,0,0
2022-2-20 19:45:00,5000,0,0
2022-2-20 19:50:00,5000,0,0
2022-2-20 19:55:00,5000,0,0
2022-2-20 20:00:00,5000,0,0
2022-2-20 20:05:00,5000,0,0
2022-2-20 20:10:00,5000,0,0
2022-2-20 20:15:00,5000,0,0
2022-2-20 20:20:00,5000,0,0
2022-2-20 20:25:00,5000,0,0
2022-2-20 20:30:00,5000,0,0
2022-2-20 20:35:00,5000,0,0
2022-2-20 20:40:00,5000,0,0
2022-2-20 20:45:00,5000,0,0
2022-2-20 20:50:00,5000,0,0
2022-2-20 20:55:00,5000,0,0
2022-2-20 21:00:00,5000,0,0
2022-2-20 21:05:00,5000,0,0
2022-2-20 21:10:00,5000,0,0
2022-2-20 21:15:00,5000,0,0
2022-2-20 21:20:00,5000,0,0
2022-2-20 21:25:00,5000,0,0
2022-2-20 21:30:00,5000,0,0
2022-2-20 21:35:00,5000,0,0
2022-2-20 21:40:00,5000,0,0
2022-2-20 21:45:00,5000,0,0
2022-2-20 21:50:00,5000,0,0
2022-2-20 21:55:00,5000,0,0
2022-2-20 22:00:00,5000,0,0
2022-2-20 22:05:00,5000,0,0
2022-2-20 22:10:00,5000,0,0
2022-2-20 22:15:00,5000,0,0
2022-2-20 22:20:00,5000,0,0
2022-2-20 22:25:00,5000,0,0
2022-2-20 22:30:00,5000,0,0
2022-2-20 22:35:00,5000,0,0
2022-2-20 22:40:00,5000,0,0
2022-2-20 22:45:00,5000,0,0
2022-2-20 22:50:00,5000,0,0
2022-2-20 22:55:00,5000,0,0
2022-2-20 23:00:00,5000,0,0
2022-2-20 23:05:00,5000,0,0
2022-2-20 23:10:00,5000,0,0
2022-2-20 23:15:00,5000,0,0
2022-2-20 23:20:00,5000,0,0
2022-2-20 23:25:00,5000,0,0
2022-2-20 23:30:00,5000,0,0
2022-2-20 23:35:00,5000,0,0
2022-2-20 23:40:00,5000,0,0
2022-2-20 23:45:00,5000,0,0
2022-2-20 23:50:00,5000,0,0
2022-2-20 23:55:00,5000,0,0
2022-2-21 0:00:00,5000,0,0
2022-2-21 0:05:00,5000,0,0
2022-2-21 0:10:00,5000,0,0
2022-2-21 0:15:00,5000,0,0
2022-2-21 0:20:00,5000,0,0
2022-2-21 0:25:00,5000,0,0
2022-2-21 0:30:00,5000,0,0
2022-2-21 0:35:00,5000,0,0
2022-2-21 0:40:00,5000,0,0
2022-2-21 0:45:00,5000,0,0
2022-2-21 0:50:00,5000,0,0
2022-2-21 0:55:00,5000,0,0
2022-2-21 1:00:00,5000,0,0
2022-2-21 1:05:00,5000,0,0
2022-2-21 1:10:00,5000,0,0
2022-2-21 1:15:00,5000,0,0
2022-2-21 1:20:00,5000,0,0
2022-2-21 1:25:00,5000,0,0
2022-2-21 1:30:00,5000,0,0
2022-2-21 1:35:00,5000,0,0
2022-2-21 1:40:00,5000,0,0
2022-2-21 1:45:00,5000,0,0
2022-2-21 1:50:00,5000,0,0
2022-2-21 1:55:00,5000,0,0
2022-2-21 2:00:00,5000,0,0
2022-2-21 2:05:00,5000,0,0
2022-2-21 2:10:00,5000,0,0
2022-2-21 2:15:00,5000,0,0
2022-2-21 2:20:00,5000,0,0
2022-2-21 2:25:00,5000,0,0
2022-2-21 2:30:00,5000,0,0
2022-2-21 2:35:00,5000,0,0
2022-2-21 2:40:00,5000,0,0
2022-2-21 2:45:00,5000,0,0
2022-2-21 2:50:00,5000,0,0
2022-2-21 2:55:00,5000,0,0
2022-2-21 3:00:00,5000,0,0
2022-2-21 3:05:00,5000,0,0
2022-2-21 3:10:00,5000,0,0
2022-2-21 3:15:00,5000,0,0
2022-2-21 3:20:00,5000,0,0
2022-2-21 3:25:00,5000,0,0
2022-2-21 3:30:00,5000,0,0
2022-2-21 3:35:00,5000,0,0
2022-2-21 3:40:00,5000,0,0
2022-2-21 3:45:00,5000,0,0
2022-2-21 3:50:00,5000,0,0
2022-2-21 3:55:00,5000,0,0
2022-2-21 4:00:00,5000,0,0
2022-2-21 4:05:00,5000,0,0
2022-2-21 4:10:00,5000,0,0
2022-2-21 4:15:00,5000,0,0
2022-2-21 4:20:00,5000,0,0
2022-2-21 4:25:00,5000,0,0
2022-2-21 4:30:00,5000,0,0
2022-2-21 4:35:00,5000,0,0
2022-2-21 4:40:00,5000,0,0
2022-2-21 4:45:00,5000,0,0
2022-2-21 4:50:00,5000,0,0
2022-2-21 4:55:00,5000,0,0
2022-2-21 5:00:00,5000,0,0
2022-2-21 5:05:00,5000,0,0
2022-2-21 5:10:00,5000,0,0
2022-2-21 5:15:00,5000,0,0
2022-2-21 5:20:00,5000,0,0
2022-2-21 5:25:00,5000,0,0
2022-2-21 5:30:00,5000,0,0
2022-2-21 5:35:00,5000,0,0
2022-2-21 5:40:00,5000,0,0
2022-2-21 5:45:00,5000,0,0
2022-2-21 5:50:00,5000,0,0
2022-2-21 5:55:00,5000,0,0
2022-2-21 6:00:00,5000,0,0
2022-2-21 6:05:00,5000,0,0
2022-2-21 6:10:00,5000,0,0
2022-2-21 6:15:00,5000,0,0
2022-2-21 6:20:00,5000,0,0
2022-2-21 6:25:00,5000,0,0
2022-2-21 6:30:00,5000,0,0
2022-2-21 6:35:00,5000,0,0
2022-2-21 6:40:00,5000,0,0
2022-2-21 6:45:00,5000,0,0
2022-2-21 6:50:00,5000,0,0
2022-2-21 6:55:00,5000,0,0
2022-2-21 7:00:00,5000,0,0
2022-2-21 7:05:00,5000,0,0
2022-2-21 7:10:00,5000,0,0
2022-2-21 7:15:00,5000,0,0
2022-2-21 7:20:00,5000,0,0
2022-2-21 7:25:00,5000,0,0
2022-2-21 7:30:00,5000,0,0
2022-2-21 7:35:00,5000,0,0
2022-2-21 7:40:00,5000,0,0
2022-2-21 7:45:00,5000,0,0
2022-2-21 7:50:00,5000,0,0
2022-2-21 7:55:00,5000,0,0
2022-2-21 8:00:00,5000,0,0
2022-2-21 8:05:00,5000,0,0
2022-2-21 8:10:00,5000,0,0
2022-2-21 8:15:00,5000,0,0
2022-2-21 8:20:00,5000,0,0
2022-2-21 8:25:00,5000,0,0
2022-2-21 8:30:00,5000,0,0
2022-2-21 8:35:00,5000,0,0
2022-2-21 8:40:00,5000,0,0
2022-2-21 8:45:00,5000,0,0
2022-2-21 8:50:00,5000,0,0
2022-2-21 8:55:00,5000,0,0
2022-2-21 9:00:00,5000,0,0
2022-2-21 9:05:00,5000,0,0
2022-2-21 9:10:00,5000,0,0
2022-2-21 9:15:00,5000,0,0
2022-2-21 9:20:00,5000,0,0
2022-2-21 9:25:00,5000,0,0
2022-2-21 9:30:00,5000,0,0
2022-2-21 9:35:00,5000,0,0
2022-2-21 9:40:00,5000,0,0
2022-2-21 9:45:00,5000,0,0
2022-2-21 9:50:00,5000,0,0
2022-2-21 9:55:00,5000,0,0
2022-2-21 10:00:00,5000,0,0
2022-2-21 10:05:00,5000,0,0
2022-2-21 10:10:00,5000,0,0
2022-2-21 10:15:00,5000,0,0
2022-2-21 10:20:00,5000,0,0
2022-2-21 10:25:00,5000,0,0
2022-2-21 10:30:00,5000,0,0
2022-2-21 10:35:00,5000,0,0
2022-2-21 10:40:00,5000,0,0
2022-2-21 10:45:00,5000,0,0
2022-2-21 10:50:00,5000,0,0
2022-2-21 10:55:00,5000,0,0
2022-2-21 11:00:00,5000,0,0
2022-2-21 11:05:00,5000,0,0
2022-2-21 11:10:00,5000,0,0
2022-2-21 11:15:00,5000,0,0
2022-2-21 11:20:00,5000,0,0
2022-2-21 11:25:00,5000,0,0
2022-2-21 11:30:00,5000,0,0
2022-2-21 11:35:00,5000,0,0
2022-2-21 11:40:00,5000,0,0
2022-2-21 11:45:00,5000,0,0
2022-2-21 11:50:00,5000,0,0
2022-2-21 11:55:00,5000,0,0
2022-2-21 12:00:00,5000,0,0
2022-2-21 12:05:00,5000,0,0
2022-2-21 12:10:00,5000,0,0
2022-2-21 12:15:00,5000,0,0
2022-2-21 12:20:00,5000,0,0
2022-2-21 12:25:00,5000,0,0
2022-2-21 12:30:00,5000,0,0
2022-2-21 12:35:00,5000,0,0
2022-2-21 12:40:00,5000,0,0
2022-2-21 12:45:00,5000,0,0
2022-2-21 12:50:00,5000,0,0
2022-2-21 12:55:00,5000,0,0
2022-2-21 13:00:00,5000,0,0
2022-2-21 13:05:00,5000,0,0
2022-2-21 13:10:00,5000,0,0
2022-2-21 13:15:00,5000,0,0
2022-2-21 13:20:00,5000,0,0
2022-2-21 13:25:00,5000,0,0
2022-2-21 13:30:00,5000,0,0
2022-2-21 13:35:00,5000,0,0
2022-2-21 13:40:00,5000,0,0
2022-2-21 13:45:00,5000,0,0
2022-2-21 13:50:00,5000,0,0
2022-2-21 13:55:00,5000,0,0
2022-2-21 14:00:00,5000,0,0
2022-2-21 14:05:00,5000,0,0
2022-2-21 14:10:00,5000,0,0
2022-2-21 14:15:00,5000,0,0
2022-2-21 14:20:00,5000,0,0
2022-2-21 14:25:00,5000,0,0
2022-2-21 14:30:00,5000,0,0
2022-2-21 14:35:00,5000,0,0
2022-2-21 14:40:00,5000,0,0
2022-2-21 14:45:00,5000,0,0
2022-2-21 14:50:00,5000,0,0
2022-2-21 14:55:00,5000,0,0
2022-2-21 15:00:00,5000,0,0
2022-2-21 15:05:00,5000,0,0
2022-2-21 15:10:00,5000,0,0
2022-2-21 15:15:00,5000,0,0
2022-2-21 15:20:00,5000,0,0
2022-2-21 15:25:00,5000,0,0
2022-2-21 15:30:00,5000,0,0
2022-2-21 15:35:00,5000,0,0
2022-2-21 15:40:00,5000,0,0
2022-2-21 15:45:00,5000,0,0
2022-2-21 15:50:00,5000,0,0
2022-2-21 15:55:00,5000,0,0
2022-2-21 16:00:00,5000,0,0
2022-2-21 16:05:00,5000,0,0
2022-2-21 16:10:00,5000,0,0
2022-2-21 16:15:00,5000,0,0
2022-2-21 16:20:00,5000,0,0
2022-2-21 16:25:00,5000,0,0
2022-2-21 16:30:00,5000,0,0
2022-2-21 16:35:00,5000,0,0
2022-2-21 16:40:00,5000,0,0
2022-2-21 16:45:00,5000,0,0
2022-2-21 16:50:00,5000,0,0
2022-2-21 16:55:00,5000,0,0
2022-2-21 17:00:00,5000,0,0
2022-2-21 17:05:00,5000,0,0
2022-2-21 17:10:00,5000,0,0
2022-2-21 17:15:00,5000,0,0
2022-2-21 17:20:00,5000,0,0
2022-2-21 17:25:00,5000,0,0
2022-2-21 17:30:00,5000,0,0
2022-2-21 17:35:00,5000,0,0
2022-2-21 17:40:00,5000,0,0
2022-2-21 17:45:00,5000,0,0
2022-2-21 17:50:00,5000,0,0
2022-2-21 17:55:00,5000,0,0
2022-2-21 18:00:00,5000,0,0
2022-2-21 18:05:00,5000,0,0
2022-2-21 18:10:00,5000,0,0
2022-2-21 18:15:00,5000,0,0
2022-2-21 18:20:00,5000,0,0
2022-2-21 18:25:00,5000,0,0
2022-2-21 18:30:00,5000,0,0
2022-2-21 18:35:00,5000,0,0
2022-2-21 18:40:00,5000,0,0
2022-2-21 18:45:00,5000,0,0
2022-2-21 18:50:00,5000,0,0
2022-2-21 18:55:00,5000,0,0
2022-2-21 19:00:00,5000,0,0
2022-2-21 19:05:00,5000,0,0
2022-2-21 19:10:00,5000,0,0
2022-2-21 19:15:00,5000,0,0
2022-2-21 19:20:00,5000,0,0
2022-2-21 19:25:00,5000,0,0
2022-2-21 19:30:00,5000,0,0
2022-2-21 19:35:00,5000,0,0
2022-2-21 19:40:00,5000,0,0
2022-2-21 19:45:00,5000,0,0
2022-2-21 19:50:00,5000,0,0
2022-2-21 19:55:00,5000,0,0
2022-2-21 20:00:00,5000,0,0
2022-2-21 20:05:00,5000,0,0
2022-2-21 20:10:00,5000,0,0
2022-2-21 20:15:00,5000,0,0
2022-2-21 20:20:00,5000,0,0
2022-2-21 20:25:00,5000,0,0
2022-2-21 20:30:00,5000,0,0
2022-2-21 20:35:00,5000,0,0
2022-2-21 20:40:00,5000,0,0
2022-2-21 20:45:00,5000,0,0
2022-2-21 20:50:00,5000,0,0
2022-2-21 20:55:00,5000,0,0
2022-2-21 21:00:00,5000,0,0
2022-2-21 21:05:00,5000,0,0
2022-2-21 21:10:00,5000,0,0
2022-2-21 21:15:00,5000,0,0
2022-2-21 21:20:00,5000,0,0
2022-2-21 21:25:00,5000,0,0
2022-2-21 21:30:00,5000,0,0
2022-2-21 21:35:00,5000,0,0
2022-2-21 21:40:00,5000,0,0
2022-2-21 21:45:00,5000,0,0
2022-2-21 21:50:00,5000,0,0
2022-2-21 21:55:00,5000,0,0
2022-2-21 22:00:00,5000,0,0
2022-2-21 22:05:00,5000,0,0
2022-2-21 22:10:00,5000,0,0
2022-2-21 22:15:00,5000,0,0
2022-2-21 22:20:00,5000,0,0
2022-2-21 22:25:00,5000,0,0
2022-2-21 22:30:00,5000,0,0
2022-2-21 22:35:00,5000,0,0
2022-2-21 22:40:00,5000,0,0
2022-2-21 22:45:00,5000,0,0
2022-2-21 22:50:00,5000,0,0
2022-2-21 22:55:00,5000,0,0
2022-2-21 23:00:00,5000,0,0
2022-2-21 23:05:00,5000,0,0
2022-2-21 23:10:00,5000,0,0
2022-2-21 23:15:00,5000,0,0
2022-2-21 23:20:00,5000,0,0
2022-2-21 23:25:00,5000,0,0
2022-2-21 23:30:00,5000,0,0
2022-2-21 23:35:00,5000,0,0
2022-2-21 23:40:00,5000,0,0
2022-2-21 23:45:00,5000,0,0
2022-2-21 23:50:00,5000,0,0
2022-2-21 23:55:00,5000,0,0
2022-2-22 0:00:00,5000,0,0
2022-2-22 0:05:00,5000,0,0
2022-2-22 0:10:00,5000,0,0
2022-2-22 0:15:00,5000,0,0
2022-2-22 0:20:00,5000,0,0
2022-2-22 0:25:00,5000,0,0
2022-2-22 0:30:00,5000,0,0
2022-2-22 0:35:00,5000,0,0
2022-2-22 0:40:00,5000,0,0
2022-2-22 0:45:00,5000,0,0
2022-2-22 0:50:00,5000,0,0
2022-2-22 0:55:00,5000,0,0
2022-2-22 1:00:00,5000,0,0
2022-2-22 1:05:00,5000,0,0
2022-2-22 1:10:00,5000,0,0
2022-2-22 1:15:00,5000,0,0
2022-2-22 1:20:00,5000,0,0
2022-2-22 1:25:00,5000,0,0
2022-2-22 1:30:00,5000,0,0
2022-2-22 1:35:00,5000,0,0
2022-2-22 1:40:00,5000,0,0
2022-2-22 1:45:00,5000,0,0
2022-2-22 1:50:00,5000,0,0
2022-2-22 1:55:00,5000,0,0
2022-2-22 2:00:00,5000,0,0
2022-2-22 2:05:00,5000,0,0
2022-2-22 2:10:00,5000,0,0
2022-2-22 2:15:00,5000,0,0
2022-2-22 2:20:00,5000,0,0
2022-2-22 2:25:00,5000,0,0
2022-2-22 2:30:00,5000,0,0
2022-2-22 2:35:00,5000,0,0
2022-2-22 2:40:00,5000,0,0
2022-2-22 2:45:00,5000,0,0
2022-2-22 2:50:00,5000,0,0
2022-2-22 2:55:00,5000,0,0
2022-2-22 3:00:00,5000,0,0
2022-2-22 3:05:00,5000,0,0
2022-2-22 3:10:00,5000,0,0
2022-2-22 3:15:00,5000,0,0
2022-2-22 3:20:00,5000,0,0
2022-2-22 3:25:00,5000,0,0
2022-2-22 3:30:00,5000,0,0
2022-2-22 3:35:00,5000,0,0
2022-2-22 3:40:00,5000,0,0
2022-2-22 3:45:00,5000,0,0
2022-2-22 3:50:00,5000,0,0
2022-2-22 3:55:00,5000,0,0
2022-2-22 4:00:00,5000,0,0
2022-2-22 4:05:00,5000,0,0
2022-2-22 4:10:00,5000,0,0
2022-2-22 4:15:00,5000,0,0
2022-2-22 4:20:00,5000,0,0
2022-2-22 4:25:00,5000,0,0
2022-2-22 4:30:00,5000,0,0
2022-2-22 4:35:00,5000,0,0
2022-2-22 4:40:00,5000,0,0
2022-2-22 4:45:00,5000,0,0
2022-2-22 4:50:00,5000,0,0
2022-2-22 4:55:00,5000,0,0
2022-2-22 5:00:00,5000,0,0
2022-2-22 5:05:00,5000,0,0
2022-2-22 5:10:00,5000,0,0
2022-2-22 5:15:00,5000,0,0
2022-2-22 5:20:00,5000,0,0
2022-2-22 5:25:00,5000,0,0
2022-2-22 5:30:00,5000,0,0
2022-2-22 5:35:00,5000,0,0
2022-2-22 5:40:00,5000,0,0
2022-2-22 5:45:00,5000,0,0
2022-2-22 5:50:00,5000,0,0
2022-2-22 5:55:00,5000,0,0
2022-2-22 6:00:00,5000,0,0
2022-2-22 6:05:00,5000,0,0
2022-2-22 6:10:00,5000,0,0
2022-2-22 6:15:00,5000,0,0
2022-2-22 6:20:00,5000,0,0
2022-2-22 6:25:00,5000,0,0
2022-2-22 6:30:00,5000,0,0
2022-2-22 6:35:00,5000,0,0
2022-2-22 6:40:00,5000,0,0
2022-2-22 6:45:00,5000,0,0
2022-2-22 6:50:00,5000,0,0
2022-2-22 6:55:00,5000,0,0
2022-2-22 7:00:00,5000,0,0
2022-2-22 7:05:00,5000,0,0
2022-2-22 7:10:00,5000,0,0
2022-2-22 7:15:00,5000,0,0
2022-2-22 7:20:00,5000,0,0
2022-2-22 7:25:00,5000,0,0
2022-2-22 7:30:00,5000,0,0
2022-2-22 7:35:00,5000,0,0
2022-2-22 7:40:00,5000,0,0
2022-2-22 7:45:00,5000,0,0
2022-2-22 7:50:00,5000,0,0
2022-2-22 7:55:00,5000,0,0
2022-2-22 8:00:00,5000,0,0
2022-2-22 8:05:00,5000,0,0
2022-2-22 8:10:00,5000,0,0
2022-2-22 8:15:00,5000,0,0
2022-2-22 8:20:00,5000,0,0
2022-2-22 8:25:00,5000,0,0
2022-2-22 8:30:00,5000,0,0
2022-2-22 8:35:00,5000,0,0
2022-2-22 8:40:00,5000,0,0
2022-2-22 8:45:00,5000,0,0
2022-2-22 8:50:00,5000,0,0
2022-2-22 8:55:00,5000,0,0
2022-2-22 9:00:00,5000,0,0
2022-2-22 9:05:00,5000,0,0
2022-2-22 9:10:00,5000,0,0
2022-2-22 9:15:00,5000,0,0
2022-2-22 9:20:00,5000,0,0
2022-2-22 9:25:00,5000,0,0
2022-2-22 9:30:00,5000,0,0
2022-2-22 9:35:00,5000,0,0
2022-2-22 9:40:00,5000,0,0
2022-2-22 9:45:00,5000,0,0
2022-2-22 9:50:00,5000,0,0
2022-2-22 9:55:00,5000,0,0
2022-2-22 10:00:00,5000,0,0
2022-2-22 10:05:00,5000,0,0
2022-2-22 10:10:00,5000,0,0
2022-2-22 10:15:00,5000,0,0
2022-2-22 10:20:00,5000,0,0
2022-2-22 10:25:00,5000,0,0
2022-2-22 10:30:00,5000,0,0
2022-2-22 10:35:00,5000,0,0
2022-2-22 10:40:00,5000,0,0
2022-2-22 10:45:00,5000,0,0
2022-2-22 10:50:00,5000,0,0
2022-2-22 10:55:00,5000,0,0
2022-2-22 11:00:00,5000,0,0
2022-2-22 11:05:00,5000,0,0
2022-2-22 11:10:00,5000,0,0
2022-2-22 11:15:00,5000,0,0
2022-2-22 11:20:00,5000,0,0
2022-2-22 11:25:00,5000,0,0
2022-2-22 11:30:00,5000,0,0
2022-2-22 11:35:00,5000,0,0
2022-2-22 11:40:00,5000,0,0
2022-2-22 11:45:00,5000,0,0
2022-2-22 11:50:00,5000,0,0
2022-2-22 11:55:00,5000,0,0
2022-2-22 12:00:00,5000,0,0
2022-2-22 12:05:00,5000,0,0
2022-2-22 12:10:00,5000,0,0
2022-2-22 12:15:00,5000,0,0
2022-2-22 12:20:00,5000,0,0
2022-2-22 12:25:00,5000,0,0
2022-2-22 12:30:00,5000,0,0
2022-2-22 12:35:00,5000,0,0
2022-2-22 12:40:00,5000,0,0
2022-2-22 12:45:00,5000,0,0
2022-2-22 12:50:00,5000,0,0
2022-2-22 12:55:00,5000,0,0
2022-2-22 13:00:00,5000,0,0
2022-2-22 13:05:00,5000,0,0
2022-2-22 13:10:00,5000,0,0
2022-2-22 13:15:00,5000,0,0
2022-2-22 13:20:00,5000,0,0
2022-2-22 13:25:00,5000,0,0
2022-2-22 13:30:00,5000,0,0
2022-2-22 13:35:00,5000,0,0
2022-2-22 13:40:00,5000,0,0
2022-2-22 13:45:00,5000,0,0
2022-2-22 13:50:00,5000,0,0
2022-2-22 13:55:00,5000,0,0
2022-2-22 14:00:00,5000,0,0
2022-2-22 14:05:00,5000,0,0
2022-2-22 14:10:00,5000,0,0
2022-2-22 14:15:00,5000,0,0
2022-2-22 14:20:00,5000,0,0
2022-2-22 14:25:00,5000,0,0
2022-2-22 14:30:00,5000,0,0
2022-2-22 14:35:00,5000,0,0
2022-2-22 14:40:00,5000,0,0
2022-2-22 14:45:00,5000,0,0
2022-2-22 14:50:00,5000,0,0
2022-2-22 14:55:00,5000,0,0
2022-2-22 15:00:00,5000,0,0
2022-2-22 15:05:00,5000,0,0
2022-2-22 15:10:00,5000,0,0
2022-2-22 15:15:00,5000,0,0
2022-2-22 15:20:00,5000,0,0
2022-2-22 15:25:00,5000,0,0
2022-2-22 15:30:00,5000,0,0
2022-2-22 15:35:00,5000,0,0
2022-2-22 15:40:00,5000,0,0
2022-2-22 15:45:00,5000,0,0
2022-2-22 15:50:00,5000,0,0
2022-2-22 15:55:00,5000,0,0
2022-2-22 16:00:00,5000,0,0
2022-2-22 16:05:00,5000,0,0
2022-2-22 16:10:00,5000,0,0
2022-2-22 16:15:00,5000,0,0
2022-2-22 16:20:00,5000,0,0
2022-2-22 16:25:00,5000,0,0
2022-2-22 16:30:00,5000,0,0
2022-2-22 16:35:00,5000,0,0
2022-2-22 16:40:00,5000,0,0
2022-2-22 16:45:00,5000,0,0
2022-2-22 16:50:00,5000,0,0
2022-2-22 16:55:00,5000,0,0
2022-2-22 17:00:00,5000,0,0
2022-2-22 17:05:00,5000,0,0
2022-2-22 17:10:00,5000,0,0
2022-2-22 17:15:00,5000,0,0
2022-2-22 17:20:00,5000,0,0
2022-2-22 17:25:00,5000,0,0
2022-2-22 17:30:00,5000,0,0
2022-2-22 17:35:00,5000,0,0
2022-2-22 17:40:00,5000,0,0
2022-2-22 17:45:00,5000,0,0
2022-2-22 17:50:00,5000,0,0
2022-2-22 17:55:00,5000,0,0
2022-2-22 18:00:00,5000,0,0
2022-2-22 18:05:00,5000,0,0
